MAC,Timestamp,Signal Quality,Channel Frequency
86:67:9b:4a:3f:dc,1677850793.0844061,68,2412
86:67:9b:4a:3f:dc,1677850793.2907932,68,2412
ba:75:41:00:2c:18,1677850793.5079262,68,2412
7a:34:c6:80:8b:b1,1677850793.560497,59,2412
ae:cc:16:22:d6:ef,1677850793.5715961,63,2412
48:d6:d5:32:07:c0,1677850793.7155552,86,2412
48:d6:d5:32:07:c0,1677850793.7178302,81,2412
c6:6b:4a:f1:61:cc,1677850793.7490711,72,2412
0a:53:7e:d5:27:2e,1677850793.750514,77,2412
48:d6:d5:32:07:c0,1677850793.808192,72,2412
ca:0b:c5:1b:24:34,1677850796.8004282,86,2412
00:d0:2d:e3:92:c3,1677850806.16262,72,2412
9e:95:f7:2d:f9:7f,1677850811.4761012,86,2412
00:d0:2d:e3:92:c3,1677850814.181663,86,2412
00:d0:2d:e3:92:c3,1677850814.2023242,86,2412
82:7f:a4:47:81:a6,1677850814.9823802,86,2412
2e:ae:45:a2:2f:9f,1677850822.4312572,81,2412
2e:ae:45:a2:2f:9f,1677850822.4515243,81,2412
00:d0:2d:e3:92:c3,1677850830.30388,95,2412
00:d0:2d:e3:92:c3,1677850830.324532,77,2412
00:d0:2d:e3:92:c3,1677850830.3488882,81,2412
00:d0:2d:e3:92:c3,1677850848.1210701,81,2412
00:d0:2d:e3:92:c3,1677850848.1533163,81,2412
5a:fe:e8:21:ab:5b,1677850850.7911081,86,2412
5a:fe:e8:21:ab:5b,1677850850.791165,95,2412
f2:13:14:23:b5:8f,1677850852.1635442,72,2452
f2:13:14:23:b5:8f,1677850852.1663063,77,2452
f2:13:14:23:b5:8f,1677850852.1704593,72,2452
00:d0:2d:e3:92:c3,1677850856.1821923,86,2412
00:d0:2d:e3:92:c3,1677850856.245565,81,2412
48:d6:d5:32:07:c0,1677850857.9970791,77,2412
48:d6:d5:32:07:c0,1677850857.998233,81,2412
48:d6:d5:32:07:c0,1677850857.999313,81,2412
48:d6:d5:32:07:c0,1677850858.000434,77,2412
48:d6:d5:32:07:c0,1677850858.09185,77,2412
48:d6:d5:32:07:c0,1677850858.0931122,81,2412
48:d6:d5:32:07:c0,1677850858.0942023,81,2412
48:d6:d5:32:07:c0,1677850858.095319,77,2412
e2:0e:85:a3:ee:9d,1677850858.1345901,68,2412
e2:0e:85:a3:ee:9d,1677850858.1594362,68,2412
0a:b0:fa:63:24:54,1677850864.0018651,81,2412
46:f0:a2:3e:c3:81,1677850868.520472,72,2412
46:f0:a2:3e:c3:81,1677850868.538024,81,2412
fe:3b:25:aa:78:49,1677850869.2668202,72,2427
fe:3b:25:aa:78:49,1677850869.2912111,77,2427
2e:e6:70:0f:e9:4e,1677850873.1899862,81,2412
8a:49:46:bf:10:71,1677850877.7250352,77,2412
82:e4:4c:91:ff:73,1677850883.6764932,81,2412
5a:7b:47:a5:8b:96,1677850885.278649,77,2412
f2:a5:af:27:59:47,1677850895.30766,81,2412
f2:a5:af:27:59:47,1677850895.309003,86,2412
f2:a5:af:27:59:47,1677850895.3104541,95,2412
f2:a5:af:27:59:47,1677850895.311975,86,2412
e6:98:bc:c3:ac:35,1677850896.6687071,68,2457
ca:55:0e:3b:fe:d7,1677850896.778644,59,2462
02:d8:43:b8:1a:c9,1677850897.127509,18,5180
02:d8:43:b8:1a:c9,1677850897.4253871,18,5240
4c:fc:aa:35:ec:05,1677850900.898311,81,2412
4c:fc:aa:35:ec:05,1677850903.654483,81,2412
02:1a:5a:7c:b3:5e,1677850912.357644,72,2412
02:eb:e9:66:7c:0b,1677850917.329802,72,2412
02:eb:e9:66:7c:0b,1677850917.377592,95,2412
48:d6:d5:32:07:c0,1677850921.962721,81,2412
48:d6:d5:32:07:c0,1677850921.963881,77,2412
48:d6:d5:32:07:c0,1677850921.9649942,81,2412
48:d6:d5:32:07:c0,1677850921.966196,81,2412
48:d6:d5:32:07:c0,1677850922.055271,77,2412
02:1a:0e:8a:53:56,1677850923.1358223,59,2452
02:1a:0e:8a:53:56,1677850923.263293,59,2457
02:1a:0e:8a:53:56,1677850923.381757,77,2462
02:1d:fa:08:30:31,1677850927.560491,63,2412
02:1d:fa:08:30:31,1677850927.597846,59,2412
02:1d:fa:08:30:31,1677850927.646993,72,2412
02:1d:fa:08:30:31,1677850927.6875002,100,2412
02:1d:fa:08:30:31,1677850927.7304032,59,2412
02:1d:fa:08:30:31,1677850927.7711203,100,2412
de:d3:62:52:bb:33,1677850928.1123002,77,2412
4c:fc:aa:35:ec:05,1677850930.9405792,77,2412
02:aa:a3:49:e4:cb,1677850932.6129181,36,5180
02:aa:a3:49:e4:cb,1677850932.701625,36,5200
02:aa:a3:49:e4:cb,1677850932.7407901,36,5200
02:aa:a3:49:e4:cb,1677850932.784692,36,5220
02:aa:a3:49:e4:cb,1677850932.8247721,42,5220
02:aa:a3:49:e4:cb,1677850932.9097931,33,5240
82:7f:a4:47:81:a6,1677850934.9414563,30,2412
82:7f:a4:47:81:a6,1677850934.943964,36,2412
82:7f:a4:47:81:a6,1677850934.9672222,54,2412
00:d0:2d:e3:92:c3,1677850940.289706,81,2427
00:d0:2d:e3:92:c3,1677850940.314291,95,2432
00:d0:2d:e3:92:c3,1677850940.3763032,95,2432
00:23:15:ea:58:3f,1677850942.5957572,18,5520
00:23:15:ea:58:3f,1677850942.612682,18,5540
00:23:15:ea:58:3f,1677850946.4607313,81,2412
00:d0:2d:e3:92:c3,1677850948.268668,86,2412
00:d0:2d:e3:92:c3,1677850948.30902,77,2412
ee:ad:20:24:5a:1c,1677850954.5362372,72,2412
ea:ef:7b:4c:f4:17,1677850954.5376241,72,2412
ee:ad:20:24:5a:1c,1677850954.5590851,81,2412
00:d0:2d:e3:92:c3,1677850956.3344252,86,2412
3a:0a:a0:b0:1c:e3,1677850962.7972941,81,2412
ea:4b:ee:f5:86:9c,1677850963.4566753,59,2412
ea:4b:ee:f5:86:9c,1677850963.464381,59,2412
ea:4b:ee:f5:86:9c,1677850963.4644322,54,2412
ea:4b:ee:f5:86:9c,1677850963.4655192,59,2412
ea:4b:ee:f5:86:9c,1677850963.4855561,72,2412
ea:4b:ee:f5:86:9c,1677850963.521891,68,2412
ea:4b:ee:f5:86:9c,1677850963.6022742,63,2412
da:c9:a5:ae:9b:71,1677850965.2504892,68,2412
da:c9:a5:ae:9b:71,1677850965.2796412,68,2412
1a:99:1c:00:36:34,1677850965.899831,72,2412
1a:99:1c:00:36:34,1677850965.920841,68,2412
1a:99:1c:00:36:34,1677850965.992423,54,2412
26:07:84:85:2c:68,1677850973.08147,68,2412
26:07:84:85:2c:68,1677850973.189768,68,2412
fa:b9:76:1c:ce:1b,1677850974.9066541,77,2412
fa:b9:76:1c:ce:1b,1677850974.927673,81,2412
00:d0:2d:e3:92:c3,1677850982.2041261,81,2412
ee:4f:43:d7:a7:e2,1677850989.3703141,90,2412
3c:dc:bc:21:bd:32,1677850989.6854033,90,2412
00:d0:2d:e3:92:c3,1677850990.2943082,81,2412
d6:a6:2f:14:12:27,1677850993.9935162,95,2447
82:7f:a4:47:81:a6,1677850995.417438,42,5300
82:7f:a4:47:81:a6,1677850995.4196792,39,5300
82:7f:a4:47:81:a6,1677850995.4302533,42,5300
82:7f:a4:47:81:a6,1677850995.4325712,39,5300
82:7f:a4:47:81:a6,1677850995.7800422,48,5520
82:7f:a4:47:81:a6,1677850995.782386,45,5520
00:d0:2d:e3:92:c3,1677850998.3159633,86,2412
00:d0:2d:e3:92:c3,1677850998.348785,77,2412
62:3e:ee:64:62:9e,1677851000.8302062,68,2412
62:3e:ee:64:62:9e,1677851000.8504481,63,2412
0a:26:0b:54:84:63,1677851001.033034,68,2412
0a:26:0b:54:84:63,1677851001.05203,68,2412
42:81:b4:96:6d:7b,1677851007.7245452,81,2412
42:81:b4:96:6d:7b,1677851007.7616112,81,2412
a6:0b:35:cf:b9:87,1677851009.4443762,72,2412
a6:0b:35:cf:b9:87,1677851009.4639032,72,2412
c2:2a:65:5d:72:fa,1677851009.7325442,77,2412
c6:37:34:bb:88:5d,1677851009.867489,100,2412
8e:78:72:23:de:66,1677851016.399784,68,2412
8e:78:72:23:de:66,1677851016.4524782,86,2412
76:93:80:f9:80:8a,1677851019.717802,95,2412
ee:dc:2c:64:97:9b,1677851020.023143,81,2422
9e:8f:d4:0a:07:ee,1677851020.138894,63,2427
9e:8f:d4:0a:07:ee,1677851020.1759713,72,2427
9e:8f:d4:0a:07:ee,1677851020.183911,72,2427
9e:8f:d4:0a:07:ee,1677851020.23398,86,2432
22:7e:b8:f5:3a:f6,1677851020.8762271,81,2457
4c:fc:aa:35:ec:05,1677851021.4388921,18,5200
4c:fc:aa:35:ec:05,1677851023.6405802,86,2412
4c:fc:aa:35:ec:05,1677851023.6581142,81,2412
da:4d:ea:db:2a:40,1677851025.176018,86,2412
da:4d:ea:db:2a:40,1677851025.2168682,81,2412
8a:c1:e9:ca:0f:d3,1677851027.4003332,81,2412
00:0e:8e:91:55:37,1677851033.2386,27,2412
00:0e:8e:91:55:37,1677851033.238632,21,2412
c2:c4:87:12:84:ea,1677851035.090993,81,2412
da:ae:d4:63:d0:57,1677851035.25373,72,2412
62:ed:00:f3:e4:79,1677851035.4369972,77,2412
7a:26:34:af:4a:50,1677851039.515261,45,5240
a6:b3:b5:d9:c9:b8,1677851039.9129071,36,5320
76:a7:79:6a:d0:b2,1677851040.071445,57,5500
62:4b:a4:33:8e:20,1677851045.19301,72,2412
62:4b:a4:33:8e:20,1677851045.254354,68,2412
62:4b:a4:33:8e:20,1677851045.3377202,72,2412
32:e3:e3:b0:dd:18,1677851045.5852492,100,2412
32:e3:e3:b0:dd:18,1677851045.6001081,100,2412
56:74:a7:cc:da:af,1677851046.542129,54,2417
48:d6:d5:32:07:c0,1677851050.347754,77,2412
48:d6:d5:32:07:c0,1677851050.3510842,81,2412
b6:5f:5d:dd:e6:1f,1677851050.815325,77,2412
ea:79:44:66:c5:b8,1677851051.4534962,68,2412
82:7f:a4:47:81:a6,1677851054.723031,18,2412
82:7f:a4:47:81:a6,1677851054.7256992,18,2412
82:7f:a4:47:81:a6,1677851054.7467332,72,2412
12:7c:37:29:02:e0,1677851056.1330173,81,2447
12:7c:37:29:02:e0,1677851056.373864,100,2457
12:7c:37:29:02:e0,1677851056.5796733,77,2467
ea:97:ce:d1:90:6c,1677851060.3984962,68,2412
ea:97:ce:d1:90:6c,1677851060.4147642,68,2412
00:0e:8e:91:55:37,1677851060.534204,36,2412
00:0e:8e:91:55:37,1677851060.534233,39,2412
6a:96:b6:88:92:83,1677851060.5630631,68,2412
6a:96:b6:88:92:83,1677851060.5901582,68,2412
6a:96:b6:88:92:83,1677851060.6502512,77,2412
7e:7d:43:49:a6:db,1677851063.708703,77,2412
7e:7d:43:49:a6:db,1677851063.708734,77,2412
42:d0:f8:11:0d:c2,1677851064.933127,77,2442
20:1f:3b:29:a2:55,1677851065.1874623,81,2452
20:1f:3b:29:a2:55,1677851065.1887312,95,2452
e2:3e:c9:a5:81:fa,1677851067.133155,57,5580
e2:3e:c9:a5:81:fa,1677851067.2287292,51,5580
e2:3e:c9:a5:81:fa,1677851067.250204,69,5580
f2:ec:33:60:ac:af,1677851068.673952,59,2412
f2:ec:33:60:ac:af,1677851068.67398,68,2412
00:0e:8e:91:55:37,1677851069.6309812,18,2412
00:0e:8e:91:55:37,1677851069.6310182,24,2412
f8:0f:f9:52:3a:31,1677851070.7957022,81,2412
f8:0f:f9:52:3a:31,1677851070.796791,90,2412
f2:2e:34:85:af:24,1677851071.9090073,86,2412
66:fc:bf:45:42:8b,1677851075.132867,21,5260
66:fc:bf:45:42:8b,1677851075.153105,30,5260
66:fc:bf:45:42:8b,1677851075.7883532,18,5540
00:0e:8e:91:55:37,1677851078.7240872,15,2412
00:0e:8e:91:55:37,1677851078.724116,12,2412
46:16:b6:63:ba:2d,1677851079.1135502,77,2412
4c:fc:aa:35:ec:05,1677851080.92085,86,2412
00:d0:2d:e3:92:c3,1677851082.527532,86,2437
00:d0:2d:e3:92:c3,1677851082.547857,86,2437
96:13:56:e4:dd:24,1677851088.010183,81,2412
a6:d2:b4:ef:68:1b,1677851091.854152,86,2457
42:87:27:1b:5a:55,1677851095.595797,77,2412
f8:0f:f9:52:3a:31,1677851096.326945,81,2412
00:d0:2d:e3:92:c3,1677851100.3423402,95,2442
00:d0:2d:e3:92:c3,1677851100.3643122,81,2442
00:d0:2d:e3:92:c3,1677851100.3852003,86,2442
56:da:8c:14:47:53,1677851105.5799062,72,2412
d2:16:f9:8a:87:b2,1677851108.3477051,100,2412
42:bd:11:8e:ef:db,1677851108.817064,100,2422
42:bd:11:8e:ef:db,1677851108.872311,100,2427
de:59:53:c4:99:2a,1677851110.5936952,12,5260
de:59:53:c4:99:2a,1677851110.6039603,18,5260
4c:fc:aa:35:ec:05,1677851113.6591833,77,2412
48:d6:d5:32:07:c0,1677851116.3105812,90,2412
48:d6:d5:32:07:c0,1677851116.311649,81,2412
f8:0f:f9:52:3a:31,1677851121.789994,81,2412
f8:0f:f9:52:3a:31,1677851121.790955,81,2412
00:d0:2d:e3:92:c3,1677851124.33459,77,2412
f8:0f:f9:52:3a:31,1677851130.8227882,86,2412
f8:0f:f9:52:3a:31,1677851140.376766,81,2412
f8:0f:f9:52:3a:31,1677851140.3835752,86,2412
00:d0:2d:e3:92:c3,1677851150.208259,81,2412
00:d0:2d:e3:92:c3,1677851150.250894,77,2412
00:d0:2d:e3:92:c3,1677851158.2688563,81,2412
96:82:cd:a7:64:36,1677851165.6141431,63,2412
fa:08:00:b0:4b:8f,1677851166.100533,68,2412
00:d0:2d:e3:92:c3,1677851166.3281422,81,2412
16:05:4b:53:e7:4a,1677851178.7505543,72,2412
2e:4e:a4:ce:a7:80,1677851178.8194911,77,2412
5a:70:ad:43:ad:96,1677851179.938556,90,2427
02:00:00:00:00:00,1677851183.5568652,63,2412
02:00:00:00:00:00,1677851183.624802,59,2412
02:00:00:00:00:00,1677851183.6261022,54,2412
02:00:00:00:00:00,1677851183.8342402,54,2412
02:00:00:00:00:00,1677851183.838951,59,2412
02:00:00:00:00:00,1677851183.875169,68,2412
02:00:00:00:00:00,1677851183.876252,63,2412
02:00:00:00:00:00,1677851183.87737,81,2412
02:00:00:00:00:00,1677851183.888809,54,2412
02:00:00:00:00:00,1677851183.891688,54,2412
02:00:00:00:00:00,1677851183.927187,100,2412
02:00:00:00:00:00,1677851183.9282722,100,2412
02:00:00:00:00:00,1677851183.93286,100,2412
02:00:00:00:00:00,1677851183.969248,59,2412
02:00:00:00:00:00,1677851183.970637,63,2412
02:00:00:00:00:00,1677851183.9720721,59,2412
02:00:00:00:00:00,1677851184.007693,63,2412
02:00:00:00:00:00,1677851184.0087802,63,2412
00:d0:2d:e3:92:c3,1677851192.2296681,81,2412
46:0d:2e:30:a4:b8,1677851196.8151731,86,2412
7a:1b:0d:35:54:58,1677851196.825647,68,2412
de:59:53:c4:99:2a,1677851204.7253242,77,2412
2a:6a:a9:db:ab:14,1677851206.4613492,100,2422
20:1f:3b:1f:ec:ba,1677851216.112659,100,2457
20:1f:3b:1f:ec:ba,1677851216.1139252,86,2457
20:1f:3b:1f:ec:ba,1677851216.115065,90,2457
20:1f:3b:1f:ec:ba,1677851216.1162431,95,2457
9a:01:5c:ad:e3:09,1677851220.8924522,86,2412
de:7b:28:21:87:42,1677851221.3205492,72,2412
f8:0f:f9:52:3a:31,1677851222.1517992,86,2412
4a:a9:66:82:da:66,1677851236.632842,77,2412
52:4f:cf:11:44:d4,1677851239.2014353,86,2412
52:4f:cf:11:44:d4,1677851239.2456892,77,2412
00:d0:2d:e3:92:c3,1677851242.5543942,86,2447
00:d0:2d:e3:92:c3,1677851242.5734012,86,2447
d2:ac:78:41:09:31,1677851248.940138,63,2412
d2:ac:78:41:09:31,1677851248.9421241,59,2412
d2:ac:78:41:09:31,1677851248.961621,59,2412
d2:ac:78:41:09:31,1677851248.9659932,54,2412
d2:ac:78:41:09:31,1677851249.0366151,68,2412
d2:ac:78:41:09:31,1677851249.038638,63,2412
d2:ac:78:41:09:31,1677851249.045186,63,2412
9a:b2:b9:1f:26:58,1677851249.7069073,72,2412
ce:08:6a:8c:a4:ec,1677851250.287969,77,2412
00:d0:2d:e3:92:c3,1677851250.3108401,72,2412
be:96:ed:a7:ce:42,1677851250.755747,72,2422
be:96:ed:a7:ce:42,1677851250.7759771,77,2422
8e:e2:a6:1a:d7:e3,1677851260.2955043,86,2447
8e:e2:a6:1a:d7:e3,1677851260.3945932,86,2452
8e:e2:a6:1a:d7:e3,1677851260.4147363,72,2452
8e:e2:a6:1a:d7:e3,1677851260.4848483,63,2457
4a:b0:97:3a:74:05,1677851263.6664872,77,2412
ee:0d:d0:45:49:3a,1677851263.7992702,86,2412
00:d0:2d:e3:92:c3,1677851268.125049,86,2412
00:d0:2d:e3:92:c3,1677851268.145622,77,2412
46:15:0b:ac:0d:ed,1677851269.321436,100,2452
46:15:0b:ac:0d:ed,1677851269.3264852,100,2452
46:15:0b:ac:0d:ed,1677851269.3285651,100,2452
46:15:0b:ac:0d:ed,1677851269.3393202,100,2452
46:15:0b:ac:0d:ed,1677851269.3432631,100,2452
46:15:0b:ac:0d:ed,1677851269.348978,100,2452
12:bb:9a:fa:5a:13,1677851273.6016011,81,2412
12:bb:9a:fa:5a:13,1677851273.6037922,77,2412
12:bb:9a:fa:5a:13,1677851273.6087523,77,2412
12:bb:9a:fa:5a:13,1677851273.618477,81,2412
12:bb:9a:fa:5a:13,1677851273.623729,77,2412
12:bb:9a:fa:5a:13,1677851273.628142,77,2412
12:bb:9a:fa:5a:13,1677851273.636828,77,2412
00:d0:2d:e3:92:c3,1677851276.1909251,81,2412
00:d0:2d:e3:92:c3,1677851284.2659543,86,2412
00:d0:2d:e3:92:c3,1677851284.2871313,77,2412
00:d0:2d:e3:92:c3,1677851292.311434,86,2412
00:d0:2d:e3:92:c3,1677851292.35234,81,2412
de:59:53:c4:99:2a,1677851296.9485593,18,5260
5c:e9:1e:91:7e:aa,1677851301.6771832,86,2412
5c:e9:1e:91:7e:aa,1677851301.694533,86,2412
48:d6:d5:32:07:c0,1677851308.6285982,72,2412
48:d6:d5:32:07:c0,1677851308.6298082,81,2412
48:d6:d5:32:07:c0,1677851308.6308742,77,2412
48:d6:d5:32:07:c0,1677851308.63202,77,2412
48:d6:d5:32:07:c0,1677851308.7241151,81,2412
48:d6:d5:32:07:c0,1677851308.725244,77,2412
48:d6:d5:32:07:c0,1677851308.7263632,81,2412
72:d9:0a:28:d6:44,1677851308.9821262,86,2412
00:d0:2d:e3:92:c3,1677851310.128899,81,2412
00:d0:2d:e3:92:c3,1677851310.1559272,72,2412
00:d0:2d:e3:92:c3,1677851310.1728132,72,2412
00:d0:2d:e3:92:c3,1677851310.1909592,72,2412
00:d0:2d:e3:92:c3,1677851318.212828,86,2412
00:d0:2d:e3:92:c3,1677851318.233824,77,2412
00:d0:2d:e3:92:c3,1677851318.2585232,81,2412
00:d0:2d:e3:92:c3,1677851326.24996,81,2412
00:d0:2d:e3:92:c3,1677851326.2703362,86,2412
00:d0:2d:e3:92:c3,1677851326.3155181,72,2412
00:d0:2d:e3:92:c3,1677851334.3365011,81,2412
02:5b:5c:37:eb:e0,1677851340.554451,90,2462
f2:42:aa:ac:49:ff,1677851343.856533,81,2412
86:3f:d9:b7:b8:3f,1677851353.295458,77,2412
f8:0f:f9:52:3a:31,1677851356.2589502,86,2412
f8:0f:f9:52:3a:31,1677851356.2600594,86,2412
f8:0f:f9:52:3a:31,1677851356.261384,81,2412
62:ad:6b:d3:1f:99,1677851356.705502,77,2412
fa:d6:9f:70:fb:da,1677851361.595997,63,2412
02:e4:26:e6:96:a5,1677851364.160113,86,2412
a2:64:5f:d2:05:85,1677851367.7683773,15,5220
a2:64:5f:d2:05:85,1677851367.7885993,12,5220
48:d6:d5:32:07:c0,1677851372.830514,81,2412
9a:e9:a3:74:8d:83,1677851397.180823,68,2412
f8:0f:f9:52:3a:31,1677851408.9924812,90,2412
f8:0f:f9:52:3a:31,1677851408.99583,86,2412
00:d0:2d:e3:92:c3,1677851410.273035,81,2412
00:d0:2d:e3:92:c3,1677851418.313204,86,2412
00:d0:2d:e3:92:c3,1677851418.331445,81,2412
00:d0:2d:e3:92:c3,1677851418.361277,72,2412
02:32:87:da:e3:22,1677851426.108305,77,2412
aa:b7:2a:f5:0e:ac,1677851427.024023,77,2412
4e:c8:96:83:74:22,1677851428.789554,77,2442
00:d0:2d:e3:92:c3,1677851436.12294,81,2412
00:d0:2d:e3:92:c3,1677851436.1461391,72,2412
48:d6:d5:32:07:c0,1677851436.570877,81,2412
48:d6:d5:32:07:c0,1677851436.573162,86,2412
48:d6:d5:32:07:c0,1677851436.575385,77,2412
48:d6:d5:32:07:c0,1677851436.6679811,81,2412
4e:18:be:4b:f0:a5,1677851442.335989,77,2412
f8:0f:f9:52:3a:31,1677851444.4809172,86,2412
f8:0f:f9:52:3a:31,1677851444.4823282,86,2412
f8:0f:f9:52:3a:31,1677851444.4845903,77,2412
02:00:00:00:00:00,1677851445.6713023,86,2412
02:00:00:00:00:00,1677851445.7025,72,2412
02:00:00:00:00:00,1677851445.739308,77,2412
ac:c3:58:1b:0a:9a,1677851446.251975,77,2427
02:00:00:00:00:00,1677851446.341494,81,2432
02:00:00:00:00:00,1677851446.3825011,77,2432
02:00:00:00:00:00,1677851446.678997,90,2447
02:00:00:00:00:00,1677851446.715903,81,2447
02:00:00:00:00:00,1677851446.8327522,86,2452
02:00:00:00:00:00,1677851446.8694453,81,2452
02:00:00:00:00:00,1677851446.9459312,77,2457
02:00:00:00:00:00,1677851446.9827452,77,2457
02:00:00:00:00:00,1677851447.0615602,77,2462
00:d0:2d:e3:92:c3,1677851452.2726681,77,2412
00:d0:2d:e3:92:c3,1677851452.302575,72,2412
00:d0:2d:e3:92:c3,1677851452.325566,77,2412
f8:0f:f9:52:3a:31,1677851453.0439262,81,2412
f8:0f:f9:52:3a:31,1677851453.044995,100,2412
f8:0f:f9:52:3a:31,1677851453.046108,90,2412
00:d0:2d:e3:92:c3,1677851460.3135192,81,2412
00:d0:2d:e3:92:c3,1677851478.132388,77,2412
00:d0:2d:e3:92:c3,1677851478.1781173,77,2412
00:d0:2d:e3:92:c3,1677851478.1934752,72,2412
7a:d7:66:33:36:f2,1677851481.8844092,68,2437
00:d0:2d:e3:92:c3,1677851486.1969311,77,2412
00:d0:2d:e3:92:c3,1677851486.2204251,72,2412
00:d0:2d:e3:92:c3,1677851486.255676,72,2412
de:59:53:c4:99:2a,1677851487.554141,86,2412
da:4d:be:a5:55:a2,1677851494.106774,68,2412
fa:2c:43:4b:03:74,1677851494.140247,68,2412
00:d0:2d:e3:92:c3,1677851494.248526,81,2412
00:d0:2d:e3:92:c3,1677851494.3112931,72,2412
92:05:07:4b:98:cc,1677851496.274157,72,2412
ea:f9:15:8f:fb:ac,1677851500.9209952,15,5220
ea:f9:15:8f:fb:ac,1677851500.9765341,24,5220
56:8f:dc:70:46:8a,1677851501.033785,30,5240
56:8f:dc:70:46:8a,1677851501.08898,21,5240
aa:9a:8c:04:e4:d0,1677851506.273777,77,2412
16:b2:e0:4c:36:bb,1677851509.213425,81,2462
ba:a2:25:55:87:50,1677851510.942641,39,5580
12:72:3f:db:65:10,1677851513.7537642,100,2412
ae:d6:e1:48:db:86,1677851515.0372212,59,2412
be:65:97:6a:d3:80,1677851516.1694932,63,2412
12:c1:4a:f2:6d:04,1677851520.7062922,72,2412
f8:0f:f9:52:3a:31,1677851531.226985,81,2412
be:48:13:26:e0:df,1677851533.8507862,100,2412
9a:87:df:88:01:e5,1677851542.1941571,81,2412
82:71:14:44:0c:e1,1677851542.2456682,77,2412
82:71:14:44:0c:e1,1677851542.285825,72,2412
82:71:14:44:0c:e1,1677851542.4089622,68,2412
82:71:14:44:0c:e1,1677851542.4490483,72,2412
8a:42:36:fa:79:59,1677851544.216115,86,2442
5a:3c:31:82:d5:45,1677851544.241236,77,2442
00:d0:2d:e3:92:c3,1677851544.7890751,86,2467
00:d0:2d:e3:92:c3,1677851544.811337,81,2467
82:71:14:44:0c:e1,1677851548.9765592,77,2412
5e:9a:0b:a5:a2:7e,1677851558.9612613,77,2412
5e:9a:0b:a5:a2:7e,1677851558.966248,81,2412
f8:0f:f9:52:3a:31,1677851560.6424992,81,2412
f8:0f:f9:52:3a:31,1677851560.6439621,100,2412
f8:0f:f9:52:3a:31,1677851560.645106,81,2412
f8:0f:f9:52:3a:31,1677851560.6480353,81,2412
f8:0f:f9:52:3a:31,1677851560.650215,81,2412
1e:f3:23:42:ef:ad,1677851562.2474942,81,2457
00:d0:2d:e3:92:c3,1677851562.6484532,86,2472
00:d0:2d:e3:92:c3,1677851562.673494,77,2472
1e:f3:23:42:ef:ad,1677851563.9033222,18,5520
1e:f3:23:42:ef:ad,1677851563.903345,18,5520
00:d0:2d:e3:92:c3,1677851570.232949,77,2417
00:d0:2d:e3:92:c3,1677851570.25357,81,2417
9e:a1:0a:e3:79:f9,1677851570.647614,59,2432
2e:88:52:87:be:92,1677851570.9175162,100,2447
0e:9a:7e:7d:1d:f9,1677851571.3196433,86,2462
5a:09:ed:15:20:27,1677851572.403176,15,5300
7e:5e:e7:51:e2:6e,1677851574.0335052,100,2412
7e:5e:e7:51:e2:6e,1677851574.0517201,100,2412
0e:9a:7e:7d:1d:f9,1677851575.4617372,68,2412
0e:9a:7e:7d:1d:f9,1677851576.7582343,59,2412
0e:9a:7e:7d:1d:f9,1677851576.794027,72,2412
3a:f6:90:f5:42:a5,1677851577.016531,81,2412
8e:89:1f:cb:bf:91,1677851578.9159062,72,2412
8e:89:1f:cb:bf:91,1677851578.9451232,90,2412
fa:da:91:82:57:22,1677851579.6138182,72,2437
fa:da:91:82:57:22,1677851579.693278,100,2442
e6:2d:18:98:c9:e9,1677851581.5825412,18,5520
aa:91:b6:4c:35:89,1677851581.6632133,15,5520
f2:40:fb:58:1c:4f,1677851581.758172,18,5540
ea:d1:f5:09:bd:9d,1677851584.360866,81,2412
00:d0:2d:e3:92:c3,1677851586.3161752,81,2412
00:d0:2d:e3:92:c3,1677851586.337855,81,2412
f6:91:a1:4f:2f:a4,1677851588.2043262,77,2427
f6:91:a1:4f:2f:a4,1677851588.222079,72,2427
26:71:9d:71:b3:53,1677851588.598044,77,2442
26:71:9d:71:b3:53,1677851588.6183162,81,2442
62:4f:4b:65:76:35,1677851595.673233,72,2412
d2:24:a7:59:07:90,1677851601.193097,72,2412
d2:24:a7:59:07:90,1677851601.210332,72,2412
00:d0:2d:e3:92:c3,1677851604.1508482,95,2412
00:d0:2d:e3:92:c3,1677851604.179553,72,2412
02:be:73:e4:42:a5,1677851612.121394,81,2412
00:d0:2d:e3:92:c3,1677851612.2152672,77,2412
00:d0:2d:e3:92:c3,1677851612.2415352,81,2412
00:d0:2d:e3:92:c3,1677851612.258131,81,2412
02:00:00:00:00:00,1677851613.8750112,81,2412
02:00:00:00:00:00,1677851613.9116352,77,2412
02:00:00:00:00:00,1677851613.9486,86,2412
02:00:00:00:00:00,1677851615.315666,77,2447
02:00:00:00:00:00,1677851615.3550081,81,2447
02:00:00:00:00:00,1677851615.5120702,72,2457
02:00:00:00:00:00,1677851615.9332812,77,2472
00:d0:2d:e3:92:c3,1677851628.3175662,86,2412
00:d0:2d:e3:92:c3,1677851628.3353121,81,2412
48:d6:d5:32:07:c0,1677851630.654669,81,2412
48:d6:d5:32:07:c0,1677851630.6591392,86,2412
00:d0:2d:e3:92:c3,1677851646.137078,81,2412
00:d0:2d:e3:92:c3,1677851646.1523252,81,2412
00:d0:2d:e3:92:c3,1677851646.1968582,77,2412
00:d0:2d:e3:92:c3,1677851654.222001,86,2412
