MAC,Timestamp,Signal Quality,Channel Frequency
3e:f7:a1:ce:35:8a,1678102692.4349725,12,5200
6c:c7:ec:35:9f:33,1678102704.798756,86,2412
6c:c7:ec:35:9f:33,1678102704.8894014,72,2412
6c:c7:ec:35:9f:33,1678102708.9169426,86,2432
00:d0:2d:e3:92:c3,1678102708.9860108,86,2432
00:d0:2d:e3:92:c3,1678102726.8429205,100,2437
22:14:9b:75:02:5d,1678102728.6824918,15,5500
22:14:9b:75:02:5d,1678102729.1819816,6,5580
00:d0:2d:e3:92:c3,1678102734.714329,72,2412
ca:86:41:4a:d2:6f,1678102739.5075345,77,2412
00:d0:2d:e3:92:c3,1678102742.7644856,77,2412
00:d0:2d:e3:92:c3,1678102742.785896,81,2412
ce:3e:2c:3a:f0:7a,1678102747.7259948,72,2412
56:c7:95:5a:0e:11,1678102749.56352,81,2412
00:d0:2d:e3:92:c3,1678102750.8281379,72,2412
00:d0:2d:e3:92:c3,1678102750.8436058,72,2412
d2:19:20:74:4a:a9,1678102752.308207,86,2412
48:d6:d5:32:07:c0,1678102767.7153199,81,2412
48:d6:d5:32:07:c0,1678102767.7166162,86,2412
48:d6:d5:32:07:c0,1678102767.717729,77,2412
00:d0:2d:e3:92:c3,1678102768.6255894,81,2412
00:d0:2d:e3:92:c3,1678102768.647086,77,2412
e2:2d:21:07:db:9d,1678102770.945252,100,2427
8a:f8:60:dd:95:86,1678102771.1013482,100,2437
32:89:65:55:02:84,1678102775.0762076,77,2412
1a:73:e1:bf:4f:0a,1678102775.134929,81,2412
1a:9f:f9:7c:21:f5,1678102775.359186,77,2412
00:d0:2d:e3:92:c3,1678102776.694802,77,2412
00:d0:2d:e3:92:c3,1678102776.7179847,81,2412
00:d0:2d:e3:92:c3,1678102784.7553751,72,2412
00:d0:2d:e3:92:c3,1678102784.7757788,77,2412
00:d0:2d:e3:92:c3,1678102792.8157582,77,2412
00:d0:2d:e3:92:c3,1678102792.8443053,77,2412
26:a4:65:f5:90:ad,1678102801.3687036,68,2412
14:a3:2f:38:e3:c8,1678102810.3703275,77,2412
00:d0:2d:e3:92:c3,1678102810.6358986,77,2412
00:d0:2d:e3:92:c3,1678102810.661636,81,2412
00:d0:2d:e3:92:c3,1678102810.7084029,86,2412
32:dc:4d:11:f0:59,1678102811.634221,72,2412
32:dc:4d:11:f0:59,1678102811.674387,68,2412
e2:89:c0:e4:6a:07,1678102812.0042348,86,2412
4e:eb:e3:52:7b:84,1678102815.0936856,77,2417
4e:eb:e3:52:7b:84,1678102815.1848624,77,2422
4e:eb:e3:52:7b:84,1678102815.1909287,77,2422
4e:eb:e3:52:7b:84,1678102815.376903,81,2432
4e:eb:e3:52:7b:84,1678102815.376944,81,2432
4e:eb:e3:52:7b:84,1678102815.4172268,90,2432
4e:eb:e3:52:7b:84,1678102815.7005394,68,2447
e2:a7:b2:40:17:65,1678102816.4432635,15,5180
96:bf:6a:23:b1:49,1678102816.4445727,21,5180
e2:a7:b2:40:17:65,1678102816.4643393,24,5180
96:bf:6a:23:b1:49,1678102816.464364,21,5180
00:d0:2d:e3:92:c3,1678102818.7648315,77,2412
48:d6:d5:32:07:c0,1678102831.6796453,81,2412
48:d6:d5:32:07:c0,1678102831.6829536,81,2412
48:d6:d5:32:07:c0,1678102831.6840715,77,2412
48:d6:d5:32:07:c0,1678102831.6851587,81,2412
62:40:bd:5c:34:cf,1678102841.7189755,95,2417
4a:5e:48:2e:59:60,1678102866.696191,72,2412
00:d0:2d:e3:92:c3,1678102869.1234972,86,2452
00:d0:2d:e3:92:c3,1678102876.8390899,72,2412
9a:50:18:1e:b2:0e,1678102881.8607724,77,2412
e2:0d:58:62:83:a6,1678102884.9625242,86,2412
fe:13:2a:aa:b9:a5,1678102890.36096,72,2412
fe:13:2a:aa:b9:a5,1678102890.361005,77,2412
fe:13:2a:aa:b9:a5,1678102890.40365,72,2412
02:2a:0c:09:53:96,1678102900.213273,72,2412
02:2a:0c:09:53:96,1678102900.214627,72,2412
f2:d6:79:f8:14:55,1678102900.397856,81,2412
02:6c:03:a4:5c:c0,1678102903.5730875,72,2412
ac:5f:3e:4d:df:57,1678102904.2025306,86,2437
00:d0:2d:e3:92:c3,1678102910.8021755,77,2412
3e:5b:f0:ec:35:8e,1678102912.1751022,95,2412
3e:5b:f0:ec:35:8e,1678102912.1751344,86,2412
4e:1c:8b:4d:3c:02,1678102913.8013592,86,2467
ac:5f:3e:4d:df:57,1678102917.8422465,81,2412
00:d0:2d:e3:92:c3,1678102918.8477418,72,2412
00:0c:e7:33:f0:3e,1678102922.3020928,81,2452
00:0c:e7:33:f0:3e,1678102922.302125,77,2452
3e:e4:be:4a:e7:41,1678102926.955101,77,2412
3e:e4:be:4a:e7:41,1678102926.9760826,72,2412
da:ce:3a:ae:be:cf,1678102929.511489,77,2412
da:ce:3a:ae:be:cf,1678102929.5115159,72,2412
00:d0:2d:e3:92:c3,1678102936.6654537,77,2412
14:5a:fc:01:35:05,1678102937.5367663,9,2412
3a:27:23:fb:ed:2e,1678102938.2174022,81,2412
32:dd:9b:a7:ac:b4,1678102942.3142135,18,5620
32:dd:9b:a7:ac:b4,1678102942.334449,12,5620
0e:66:1a:85:70:c6,1678102943.449335,72,2412
00:0e:8e:9a:66:45,1678102943.5050383,24,2412
00:0e:8e:9a:66:45,1678102943.5050812,24,2412
0e:66:1a:85:70:c6,1678102943.530419,77,2412
00:d0:2d:e3:92:c3,1678102944.7313893,81,2412
00:d0:2d:e3:92:c3,1678102944.7748964,72,2412
00:d0:2d:e3:92:c3,1678102952.7907593,77,2412
2a:5c:bd:b5:63:9f,1678102954.8180299,81,2412
00:d0:2d:e3:92:c3,1678102960.832089,86,2412
00:d0:2d:e3:92:c3,1678102960.8470218,77,2412
24:31:54:f5:cf:da,1678102962.1373787,77,2412
b6:7f:fc:4e:6c:d9,1678102962.848161,72,2412
0e:f2:48:c6:be:c6,1678102967.5472705,27,5220
0e:f2:48:c6:be:c6,1678102967.5600104,24,5220
0e:f2:48:c6:be:c6,1678102967.596036,39,5240
0e:f2:48:c6:be:c6,1678102967.6072347,42,5240
7e:23:3a:0e:cc:ce,1678102967.7532783,42,5260
7e:23:3a:0e:cc:ce,1678102967.7743616,45,5260
7e:23:3a:0e:cc:ce,1678102967.9663465,36,5300
7e:23:3a:0e:cc:ce,1678102967.986537,15,5300
7e:23:3a:0e:cc:ce,1678102968.9641023,33,5620
7e:23:3a:0e:cc:ce,1678102968.9843285,21,5620
12:ea:57:22:a7:dc,1678102970.0608711,72,2412
12:ea:57:22:a7:dc,1678102970.2882931,63,2412
b2:a2:2a:4b:82:3a,1678102972.192744,72,2412
00:d0:2d:e3:92:c3,1678102978.6713665,77,2412
f8:89:d2:84:06:bd,1678102992.5594363,72,2422
ca:a1:c0:60:80:2d,1678102996.3451362,72,2412
ca:a1:c0:60:80:2d,1678102996.3662467,72,2412
d8:f8:83:90:cc:61,1678102999.249156,72,2412
d8:f8:83:90:cc:61,1678102999.5042832,77,2412
d8:f8:83:90:cc:61,1678103000.3162026,72,2412
aa:17:cb:6c:f3:72,1678103000.658453,77,2412
aa:17:cb:6c:f3:72,1678103000.6794329,77,2412
aa:17:cb:6c:f3:72,1678103000.7619805,72,2412
66:60:29:b9:14:c5,1678103001.6938496,68,2432
cc:6b:1e:97:b5:01,1678103002.7395058,21,5180
cc:6b:1e:97:b5:01,1678103002.7395556,21,5180
cc:6b:1e:97:b5:01,1678103002.7395887,24,5180
cc:6b:1e:97:b5:01,1678103002.7396157,18,5180
1a:08:da:4d:00:a7,1678103005.0802228,68,2412
1a:08:da:4d:00:a7,1678103005.1470878,63,2412
6e:82:1a:4a:6a:69,1678103005.6035564,68,2412
06:a2:33:f1:40:db,1678103006.3384793,63,2412
06:a2:33:f1:40:db,1678103006.3418524,59,2412
56:66:19:0b:48:79,1678103007.305683,72,2412
56:66:19:0b:48:79,1678103007.3540874,68,2412
6e:dd:a0:a2:16:e8,1678103009.146595,63,2412
6e:dd:a0:a2:16:e8,1678103009.160604,63,2412
aa:b3:63:33:46:f6,1678103011.2436836,72,2462
d8:f8:83:90:cc:61,1678103011.3584988,63,2467
ba:7d:c8:d4:8a:62,1678103011.6151774,18,5180
ba:7d:c8:d4:8a:62,1678103011.6354706,21,5180
ba:7d:c8:d4:8a:62,1678103011.7288635,24,5200
ba:7d:c8:d4:8a:62,1678103011.749042,27,5200
ba:7d:c8:d4:8a:62,1678103011.7704847,24,5200
d8:f8:83:90:cc:61,1678103014.031568,68,2412
ea:b2:6e:96:4a:15,1678103014.1563518,77,2412
4a:bf:49:0d:eb:d7,1678103014.212919,72,2412
4a:bf:49:0d:eb:d7,1678103014.2344775,72,2412
4a:bf:49:0d:eb:d7,1678103014.2778535,77,2412
32:1c:79:d4:c6:eb,1678103015.2117958,59,2412
ee:30:3c:97:55:6c,1678103015.81405,68,2412
ee:30:3c:97:55:6c,1678103015.840319,68,2412
e2:2c:35:fc:47:66,1678103015.9643238,72,2412
e2:2c:35:fc:47:66,1678103015.9856482,63,2412
e2:2c:35:fc:47:66,1678103016.0057976,68,2412
e2:2c:35:fc:47:66,1678103016.0261543,72,2412
e2:2c:35:fc:47:66,1678103016.150047,63,2412
ae:6b:90:54:1b:88,1678103016.9770284,72,2412
ae:6b:90:54:1b:88,1678103016.995151,68,2412
f2:ef:3a:da:8c:e1,1678103017.8145206,72,2412
02:12:9c:a7:a5:ed,1678103018.34632,72,2412
7a:3b:58:e6:3a:e0,1678103018.9295297,72,2412
7a:3b:58:e6:3a:e0,1678103018.9524586,77,2412
12:97:6d:3c:7c:96,1678103019.209354,77,2422
12:97:6d:3c:7c:96,1678103019.2298396,77,2422
26:77:ff:5f:83:86,1678103019.2502909,72,2427
d8:f8:83:90:cc:61,1678103019.5910003,86,2437
92:11:d4:84:e1:e9,1678103019.6747823,68,2442
3a:57:4c:10:b2:bc,1678103019.8734925,72,2452
3a:57:4c:10:b2:bc,1678103019.891783,68,2452
a6:45:c6:ec:72:28,1678103020.032917,72,2457
a6:45:c6:ec:72:28,1678103020.0491881,63,2457
72:2b:f0:0e:d1:46,1678103020.06082,68,2457
72:2b:f0:0e:d1:46,1678103020.1752791,68,2462
ea:f6:ab:45:d5:c8,1678103036.4039812,86,2412
00:d0:2d:e3:92:c3,1678103036.8844168,81,2422
ca:c2:18:63:45:1d,1678103038.7762237,36,5260
0e:34:62:90:13:4a,1678103039.1850572,15,5500
5e:c0:b6:14:e2:29,1678103039.393095,12,5540
6a:d2:f4:b6:68:61,1678103044.1283052,72,2412
00:d0:2d:e3:92:c3,1678103044.9111536,77,2412
7e:22:89:f7:20:96,1678103045.10046,81,2412
46:45:70:27:80:36,1678103051.0535097,72,2412
56:28:27:e3:04:32,1678103053.383635,68,2412
56:28:27:e3:04:32,1678103053.4170904,68,2412
ba:b9:38:aa:6e:fd,1678103053.4916549,68,2412
00:d0:2d:e3:92:c3,1678103062.679127,77,2412
8e:e0:28:b5:d4:67,1678103063.2252731,77,2412
1a:bc:64:38:8c:b2,1678103065.1476502,27,5220
00:d0:2d:e3:92:c3,1678103070.7203395,77,2412
00:d0:2d:e3:92:c3,1678103070.7408042,81,2412
4a:35:88:7d:2a:2e,1678103076.4549377,77,2412
4a:35:88:7d:2a:2e,1678103076.4927905,77,2412
00:d0:2d:e3:92:c3,1678103078.7826028,81,2412
00:d0:2d:e3:92:c3,1678103078.7965128,77,2412
de:37:0d:7e:6c:3c,1678103085.674762,100,2412
de:37:0d:7e:6c:3c,1678103085.7946436,100,2412
de:37:0d:7e:6c:3c,1678103085.8131008,100,2412
50:2f:9b:d1:60:b4,1678103086.010698,77,2412
00:d0:2d:e3:92:c3,1678103086.843026,77,2412
00:d0:2d:e3:92:c3,1678103086.8654885,77,2412
de:37:0d:7e:6c:3c,1678103087.6888509,100,2412
48:d6:d5:32:07:c0,1678103087.7261093,77,2412
de:37:0d:7e:6c:3c,1678103087.774894,100,2412
e2:c9:09:3b:c5:5a,1678103089.309171,77,2412
e2:c9:09:3b:c5:5a,1678103090.8862624,68,2452
e2:c9:09:3b:c5:5a,1678103091.297675,100,2472
e2:c9:09:3b:c5:5a,1678103091.3076167,100,2472
7e:73:42:4a:20:01,1678103095.3274515,72,2412
de:37:0d:7e:6c:3c,1678103096.944754,100,2412
de:37:0d:7e:6c:3c,1678103096.9614809,100,2412
de:37:0d:7e:6c:3c,1678103096.9837124,100,2412
de:37:0d:7e:6c:3c,1678103097.1138628,54,2412
b6:f3:33:af:f5:83,1678103098.9157863,81,2417
82:4b:33:c1:a3:c2,1678103099.0301425,86,2422
f6:0b:3a:24:ae:85,1678103100.0317883,77,2462
a2:b5:27:e5:5d:34,1678103102.447886,9,5700
de:37:0d:7e:6c:3c,1678103103.2363746,63,2412
00:d0:2d:e3:92:c3,1678103112.7243872,77,2412
00:d0:2d:e3:92:c3,1678103112.7448037,77,2412
7e:73:42:4a:20:01,1678103115.4106522,77,2412
7e:73:42:4a:20:01,1678103115.4467838,81,2412
7e:73:42:4a:20:01,1678103115.4829683,77,2412
7e:73:42:4a:20:01,1678103120.4919653,86,2412
00:d0:2d:e3:92:c3,1678103120.7850003,72,2412
00:d0:2d:e3:92:c3,1678103120.807805,77,2412
62:d2:01:7c:2a:9c,1678103122.5078743,72,2412
a6:82:24:5b:6f:77,1678103122.8499079,68,2412
de:37:0d:7e:6c:3c,1678103123.3625317,72,2412
7e:73:42:4a:20:01,1678103125.899267,77,2432
1e:39:1a:3d:39:0b,1678103130.060299,68,2412
7e:73:42:4a:20:01,1678103130.4457586,77,2412
7e:73:42:4a:20:01,1678103130.7114666,81,2412
7e:73:42:4a:20:01,1678103130.747623,72,2412
7e:73:42:4a:20:01,1678103130.8221595,77,2412
de:37:0d:7e:6c:3c,1678103144.1197178,72,2452
de:37:0d:7e:6c:3c,1678103144.2519264,81,2457
de:37:0d:7e:6c:3c,1678103144.273103,77,2457
de:37:0d:7e:6c:3c,1678103144.4872942,63,2467
0a:5a:45:ec:2e:f8,1678103145.6540792,21,5500
0a:5a:45:ec:2e:f8,1678103145.6742685,21,5500
48:d6:d5:32:07:c0,1678103151.747819,81,2412
48:d6:d5:32:07:c0,1678103151.7489629,81,2412
7e:73:42:4a:20:01,1678103160.644069,77,2412
7e:73:42:4a:20:01,1678103161.5681415,81,2442
7e:73:42:4a:20:01,1678103161.717873,81,2447
be:87:5c:5a:af:82,1678103167.5110362,72,2412
de:37:0d:7e:6c:3c,1678103168.5424235,72,2412
de:37:0d:7e:6c:3c,1678103168.6664853,72,2412
de:37:0d:7e:6c:3c,1678103173.5698776,54,2412
de:37:0d:7e:6c:3c,1678103173.5938253,54,2412
62:2e:dd:d9:60:88,1678103173.7592583,81,2412
32:15:8d:73:ac:ba,1678103177.2565804,72,2412
de:37:0d:7e:6c:3c,1678103179.4837215,77,2447
de:37:0d:7e:6c:3c,1678103179.5039039,77,2447
de:37:0d:7e:6c:3c,1678103179.620387,63,2452
de:37:0d:7e:6c:3c,1678103179.713553,59,2457
de:37:0d:7e:6c:3c,1678103179.808964,100,2462
de:37:0d:7e:6c:3c,1678103179.825378,100,2462
de:37:0d:7e:6c:3c,1678103179.8456826,100,2462
de:37:0d:7e:6c:3c,1678103179.920606,59,2467
de:37:0d:7e:6c:3c,1678103180.0033526,77,2472
de:37:0d:7e:6c:3c,1678103180.0390263,77,2472
de:37:0d:7e:6c:3c,1678103183.5889204,72,2412
de:37:0d:7e:6c:3c,1678103183.610308,72,2412
de:37:0d:7e:6c:3c,1678103185.4646952,81,2412
7a:c2:e3:63:86:e9,1678103187.9484265,86,2432
46:50:92:14:5e:67,1678103188.522212,86,2457
ea:17:8f:87:e1:4a,1678103189.3099015,9,5220
5e:c8:08:73:07:0a,1678103189.3639293,24,5240
e6:dc:d1:9c:29:09,1678103190.3868856,12,5560
1a:05:f6:2d:2e:c9,1678103192.5817256,68,2412
1a:05:f6:2d:2e:c9,1678103192.592545,68,2412
de:37:0d:7e:6c:3c,1678103193.650016,59,2412
16:42:b0:1c:4d:e3,1678103195.3413997,72,2412
16:42:b0:1c:4d:e3,1678103195.3628342,68,2412
00:54:af:96:3c:9b,1678103196.0478776,72,2412
00:d0:2d:e3:92:c3,1678103196.9428098,100,2437
00:d0:2d:e3:92:c3,1678103196.9630961,100,2437
02:00:00:00:00:00,1678103201.3514495,68,2412
02:00:00:00:00:00,1678103201.4916115,72,2412
02:00:00:00:00:00,1678103201.6804411,72,2412
02:00:00:00:00:00,1678103201.74781,63,2412
fe:98:f7:39:59:07,1678103203.322665,72,2412
fe:98:f7:39:59:07,1678103203.3408616,72,2412
fe:98:f7:39:59:07,1678103203.362869,72,2412
fe:98:f7:39:59:07,1678103203.432025,81,2412
00:d0:2d:e3:92:c3,1678103204.7925136,81,2412
00:d0:2d:e3:92:c3,1678103204.8132222,77,2412
66:75:ca:ad:88:40,1678103209.389727,68,2412
66:75:ca:ad:88:40,1678103209.5658517,63,2412
66:75:ca:ad:88:40,1678103209.5875604,68,2412
0c:8f:ff:d8:f5:23,1678103209.9267316,72,2412
0c:8f:ff:d8:f5:23,1678103209.9395423,77,2412
7e:73:42:4a:20:01,1678103211.0932183,77,2412
de:37:0d:7e:6c:3c,1678103211.4697745,77,2412
20:1f:3b:29:a2:55,1678103215.4263847,100,2467
0c:8f:ff:d8:f5:23,1678103216.7210808,15,5520
de:37:0d:7e:6c:3c,1678103219.2146628,68,2412
82:a5:0b:8f:78:2d,1678103219.2472541,77,2412
82:a5:0b:8f:78:2d,1678103219.2656736,77,2412
82:a5:0b:8f:78:2d,1678103219.2670548,77,2412
de:37:0d:7e:6c:3c,1678103219.4719772,54,2412
1e:ce:8c:4f:1e:fc,1678103219.7113905,77,2412
0c:8f:ff:d8:f5:23,1678103222.8017585,77,2412
0c:8f:ff:d8:f5:23,1678103222.806763,86,2412
82:98:38:65:e6:33,1678103223.1242156,95,2417
00:d0:2d:e3:92:c3,1678103230.6911213,81,2412
00:d0:2d:e3:92:c3,1678103230.715751,81,2412
de:37:0d:7e:6c:3c,1678103237.9703474,72,2412
00:d0:2d:e3:92:c3,1678103238.7556157,77,2412
00:d0:2d:e3:92:c3,1678103246.7917368,72,2412
00:d0:2d:e3:92:c3,1678103246.8139706,81,2412
00:d0:2d:e3:92:c3,1678103254.8567095,81,2412
00:d0:2d:e3:92:c3,1678103254.919077,77,2412
2a:65:6c:63:51:ab,1678103256.1541617,77,2412
2a:65:6c:63:51:ab,1678103256.1762512,77,2412
00:d0:2d:e3:92:c3,1678103272.694599,72,2412
00:d0:2d:e3:92:c3,1678103280.7432933,72,2412
00:d0:2d:e3:92:c3,1678103280.7656968,77,2412
92:de:d0:2b:ad:06,1678103282.090833,72,2412
92:de:d0:2b:ad:06,1678103282.1134596,68,2412
92:de:d0:2b:ad:06,1678103282.172916,72,2412
92:de:d0:2b:ad:06,1678103282.1946955,72,2412
6e:83:e4:92:55:47,1678103284.1186,77,2412
6e:83:e4:92:55:47,1678103284.1315527,72,2412
6e:83:e4:92:55:47,1678103284.137532,77,2412
6e:83:e4:92:55:47,1678103284.1751018,72,2412
6e:83:e4:92:55:47,1678103284.1792572,72,2412
6e:83:e4:92:55:47,1678103284.2426786,68,2412
76:c7:fa:9e:cb:07,1678103285.4453,68,2427
76:c7:fa:9e:cb:07,1678103285.4894054,68,2432
76:c7:fa:9e:cb:07,1678103285.510624,68,2432
76:c7:fa:9e:cb:07,1678103285.5939398,72,2437
76:c7:fa:9e:cb:07,1678103285.6606617,72,2437
76:c7:fa:9e:cb:07,1678103285.6831503,72,2437
76:c7:fa:9e:cb:07,1678103285.8885338,68,2447
76:c7:fa:9e:cb:07,1678103285.9746652,77,2452
76:c7:fa:9e:cb:07,1678103286.0356944,72,2452
76:c7:fa:9e:cb:07,1678103286.0440931,63,2452
58:b1:0f:51:e1:32,1678103287.1179073,24,5260
58:b1:0f:51:e1:32,1678103287.1179652,27,5260
58:b1:0f:51:e1:32,1678103287.3467276,27,5300
58:b1:0f:51:e1:32,1678103287.3467588,27,5300
58:b1:0f:51:e1:32,1678103287.575516,27,5500
58:b1:0f:51:e1:32,1678103287.575544,33,5500
58:b1:0f:51:e1:32,1678103287.616184,36,5500
58:b1:0f:51:e1:32,1678103287.616209,42,5500
58:b1:0f:51:e1:32,1678103288.2525938,18,5620
58:b1:0f:51:e1:32,1678103288.2526217,15,5620
58:b1:0f:51:e1:32,1678103288.2928755,9,5620
58:b1:0f:51:e1:32,1678103288.2929065,12,5620
58:b1:0f:51:e1:32,1678103288.7414126,24,5700
58:b1:0f:51:e1:32,1678103288.7414467,21,5700
58:b1:0f:51:e1:32,1678103288.7817638,18,5700
58:b1:0f:51:e1:32,1678103288.7817936,18,5700
00:d0:2d:e3:92:c3,1678103288.8213406,72,2412
00:d0:2d:e3:92:c3,1678103288.8602145,72,2412
da:a1:19:45:7e:23,1678103290.2524204,77,2412
9a:ca:a4:3d:54:e6,1678103294.9562874,86,2457
1e:50:47:5b:07:04,1678103310.2891178,81,2412
72:59:8e:11:73:83,1678103318.1711962,68,2412
be:02:71:a3:24:d3,1678103318.2158444,77,2412
16:47:7e:21:cb:a9,1678103318.2658339,72,2412
72:54:a3:22:46:62,1678103328.4883733,77,2412
9a:c4:98:a1:f3:f5,1678103335.9786773,77,2412
48:d6:d5:32:07:c0,1678103343.9391153,95,2412
a6:bd:c6:17:0e:c8,1678103344.156157,68,2412
a6:bd:c6:17:0e:c8,1678103344.1789036,68,2412
a6:bd:c6:17:0e:c8,1678103344.19736,72,2412
a6:bd:c6:17:0e:c8,1678103344.2171104,68,2412
ca:6e:77:e5:86:e0,1678103362.7203007,77,2412
00:d0:2d:e3:92:c3,1678103364.7511294,72,2412
00:d0:2d:e3:92:c3,1678103364.7671306,86,2412
16:96:87:f3:82:ea,1678103366.788148,48,5240
16:96:87:f3:82:ea,1678103366.8088365,48,5240
4c:e0:db:0b:7e:ba,1678103371.274039,81,2412
4c:e0:db:0b:7e:ba,1678103371.298985,68,2412
00:d0:2d:e3:92:c3,1678103372.8290007,72,2412
92:ce:86:c0:ad:e0,1678103373.8264074,59,2417
62:22:59:83:7d:8c,1678103373.872424,59,2417
62:22:59:83:7d:8c,1678103373.8927102,63,2417
da:17:82:60:15:5d,1678103374.2711697,77,2432
da:17:82:60:15:5d,1678103374.291467,72,2432
00:d0:2d:e3:92:c3,1678103380.888861,72,2412
e6:fd:c7:33:00:de,1678103389.9619136,77,2412
00:d0:2d:e3:92:c3,1678103398.707282,77,2412
00:d0:2d:e3:92:c3,1678103398.7509031,72,2412
c6:0c:80:9f:0f:dd,1678103400.5072553,77,2417
c6:0c:80:9f:0f:dd,1678103400.5264797,77,2417
56:9e:57:2e:55:8a,1678103400.7508729,81,2427
3a:62:03:58:83:65,1678103404.342758,72,2412
d2:46:cc:84:33:7a,1678103416.1979678,100,2412
1a:4c:43:bf:30:28,1678103416.5287645,100,2412
fa:7a:cd:d6:8f:3d,1678103416.6312518,100,2412
9e:a1:a8:26:df:fd,1678103419.963432,57,5220
0a:52:54:1e:d4:32,1678103422.7095115,86,2412
00:d0:2d:e3:92:c3,1678103422.8747141,81,2412
00:d0:2d:e3:92:c3,1678103422.8921216,77,2412
00:d0:2d:e3:92:c3,1678103422.9349797,77,2412
72:b6:b0:a1:58:e8,1678103423.3502617,72,2412
ca:16:22:37:9b:3a,1678103425.6765816,72,2412
f6:9e:cc:fa:3f:ca,1678103426.0216622,81,2412
14:f6:d8:d3:f8:7e,1678103426.2959461,81,2412
a2:2c:c6:49:e8:0e,1678103426.6043,72,2412
de:bf:52:49:c7:20,1678103431.0420952,77,2412
4a:99:dc:4c:c0:92,1678103434.5277133,68,2412
7e:ae:e3:68:00:f9,1678103434.5991087,72,2412
32:06:38:a3:4e:72,1678103436.2259364,77,2427
0a:76:74:ed:0a:6f,1678103437.7663481,42,5240
0a:76:74:ed:0a:6f,1678103437.776635,42,5240
0a:76:74:ed:0a:6f,1678103438.8312798,15,5580
0a:76:74:ed:0a:6f,1678103438.8415143,15,5580
00:d0:2d:e3:92:c3,1678103440.6936615,72,2412
00:d0:2d:e3:92:c3,1678103440.7102656,81,2412
00:d0:2d:e3:92:c3,1678103448.7978837,77,2412
92:5d:66:29:96:c9,1678103450.8563926,81,2412
42:d2:51:d2:53:52,1678103452.5890052,72,2412
42:d2:51:d2:53:52,1678103452.7063236,72,2412
b2:11:6a:27:4b:bb,1678103470.5112576,72,2412
8a:47:fb:9a:c0:00,1678103471.4254372,72,2417
ea:ff:f6:5e:d6:97,1678103471.5169299,81,2422
ea:ff:f6:5e:d6:97,1678103471.6320672,100,2422
ea:ff:f6:5e:d6:97,1678103471.836917,95,2432
ea:ff:f6:5e:d6:97,1678103471.9308906,86,2437
ea:ff:f6:5e:d6:97,1678103472.0005937,81,2442
ea:ff:f6:5e:d6:97,1678103472.0417275,81,2442
ea:ff:f6:5e:d6:97,1678103472.1238854,77,2447
ea:ff:f6:5e:d6:97,1678103472.1442652,81,2447
ea:ff:f6:5e:d6:97,1678103472.2465525,77,2452
ea:ff:f6:5e:d6:97,1678103472.3293424,77,2452
50:2f:9b:d2:c4:09,1678103474.3388355,18,5580
de:d4:46:bb:8f:ef,1678103475.41809,77,2412
12:22:6b:5a:00:c5,1678103476.4369395,77,2412
32:b9:29:a8:92:2a,1678103477.3162565,72,2412
6e:a2:ca:b1:19:f4,1678103477.4318218,72,2412
86:ad:f8:f6:82:03,1678103478.3985462,63,2412
86:ad:f8:f6:82:03,1678103478.4572206,63,2412
2a:17:37:96:c5:c6,1678103484.6368043,72,2412
2a:17:37:96:c5:c6,1678103484.6813138,81,2412
62:2b:0f:ba:a2:35,1678103485.0264134,68,2412
3e:1e:d6:ad:e2:6a,1678103486.6857057,72,2412
5e:04:00:e5:df:b1,1678103487.4360685,72,2412
ba:07:10:d4:d9:12,1678103489.570972,95,2432
ba:43:5d:a2:0b:11,1678103490.1807327,63,2457
e6:eb:e6:5e:0b:c7,1678103490.293455,68,2462
06:a7:a6:c3:f0:a7,1678103490.3837783,77,2467
06:a7:a6:c3:f0:a7,1678103490.407392,68,2467
00:d0:2d:e3:92:c3,1678103499.3057094,90,2467
00:d0:2d:e3:92:c3,1678103499.3530467,81,2472
00:d0:2d:e3:92:c3,1678103499.3693838,100,2472
00:d0:2d:e3:92:c3,1678103506.9627366,81,2417
00:d0:2d:e3:92:c3,1678103507.0069926,81,2422
02:7b:fc:ff:d6:6a,1678103511.677133,72,2412
ea:3d:1e:09:99:d2,1678103512.022119,77,2412
ea:3d:1e:09:99:d2,1678103512.0786238,77,2412
2a:c6:77:81:a2:64,1678103512.192266,77,2412
a6:19:53:5a:21:1d,1678103521.3424983,81,2412
12:55:0d:86:3e:6b,1678103523.8596573,86,2412
00:d0:2d:e3:92:c3,1678103524.7404528,72,2417
00:d0:2d:e3:92:c3,1678103524.802886,86,2422
8e:3d:c9:43:ba:93,1678103527.5180602,24,5580
12:74:0a:1c:a6:18,1678103527.6207767,18,5580
00:d0:2d:e3:92:c3,1678103532.7590725,77,2412
00:d0:2d:e3:92:c3,1678103532.776542,77,2412
7a:89:2f:31:27:93,1678103533.8585606,81,2427
00:d0:2d:e3:92:c3,1678103540.823501,77,2412
da:af:08:be:6d:10,1678103542.6169891,77,2427
ea:38:0e:e8:94:72,1678103542.6653333,77,2427
6e:e8:3e:4f:76:17,1678103543.0920432,81,2447
00:d0:2d:e3:92:c3,1678103566.7018654,81,2412
00:d0:2d:e3:92:c3,1678103566.7221088,72,2412
00:d0:2d:e3:92:c3,1678103566.767727,77,2412
00:d0:2d:e3:92:c3,1678103574.7776213,72,2412
00:d0:2d:e3:92:c3,1678103574.7849278,81,2412
fa:15:92:43:b6:04,1678103575.205097,63,2412
